Type,Series,Model,Standard/Special,Fixed Price,Active
Pneumatic,Series A,PA-50,standard,12000,TRUE
Pneumatic,Series A,PA-100,standard,15000,TRUE
Pneumatic,Series A,PA-200,standard,18000,TRUE
Pneumatic,Series A,PA-300,standard,22000,TRUE
Pneumatic,Series B,PB-100,standard,16000,TRUE
Pneumatic,Series B,PB-200,standard,19000,TRUE
Electric,Series E,EL-100,standard,25000,TRUE
Electric,Series E,EL-200,standard,30000,TRUE
Electric,Series E,EL-300,special,38000,TRUE
Manual,Series M,MN-50,standard,5000,TRUE
Manual,Series M,MN-100,standard,8000,TRUE
